0.15500 0.00018512 -0.00018450
0.15600 0.00018398 -0.00018337
0.15700 0.00018281 -0.00018222
0.15800 0.00018160 -0.00018103
0.15900 0.00018036 -0.00017980
0.16000 0.00017910 -0.00017856
0.16100 0.00017782 -0.00017729
0.16200 0.00017653 -0.00017601
0.16300 0.00017521 -0.00017471
0.16400 0.00017387 -0.00017339
0.16500 0.00017253 -0.00017206
0.16600 0.00017118 -0.00017073
0.16700 0.00016984 -0.00016940
0.16800 0.00016848 -0.00016806
0.16900 0.00016712 -0.00016671
0.17000 0.00016578 -0.00016538
0.17100 0.00016443 -0.00016405
0.17200 0.00016311 -0.00016274
0.17300 0.00016179 -0.00016144
0.17400 0.00016049 -0.00016015
0.17500 0.00015920 -0.00015888
0.17600 0.00015794 -0.00015762
0.17700 0.00015670 -0.00015640
0.17800 0.00015549 -0.00015520
0.17900 0.00015431 -0.00015403
0.18000 0.00015315 -0.00015289
0.18100 0.00015203 -0.00015178
0.18200 0.00015094 -0.00015070
0.18300 0.00014988 -0.00014966
0.18400 0.00014887 -0.00014865
0.18500 0.00014790 -0.00014769
0.18600 0.00014697 -0.00014677
0.18700 0.00014608 -0.00014588
0.18800 0.00014523 -0.00014504
0.18900 0.00014442 -0.00014424
0.19000 0.00014365 -0.00014348
0.19100 0.00014293 -0.00014276
0.19200 0.00014225 -0.00014208
0.19300 0.00014162 -0.00014145
0.19400 0.00014103 -0.00014086
0.19500 0.00014049 -0.00014032
0.19600 0.00013999 -0.00013982
0.19700 0.00013953 -0.00013936
0.19800 0.00013912 -0.00013895
0.19900 0.00013874 -0.00013857
0.20000 0.00013842 -0.00013824
0.20100 0.00013813 -0.00013794
0.20200 0.00013787 -0.00013768
0.20300 0.00013765 -0.00013745
0.20400 0.00013746 -0.00013725
0.20500 0.00013731 -0.00013710
0.20600 0.00013719 -0.00013697
0.20700 0.00013710 -0.00013687
0.20800 0.00013704 -0.00013681
0.20900 0.00013700 -0.00013676
0.21000 0.00013699 -0.00013674
0.21100 0.00013699 -0.00013673
0.21200 0.00013701 -0.00013675
0.21300 0.00013705 -0.00013678
0.21400 0.00013710 -0.00013682
0.21500 0.00013717 -0.00013688
0.21600 0.00013724 -0.00013695
0.21700 0.00013731 -0.00013702
0.21800 0.00013739 -0.00013708
0.21900 0.00013747 -0.00013716
0.22000 0.00013755 -0.00013723
0.22100 0.00013763 -0.00013730
0.22200 0.00013769 -0.00013736
0.22300 0.00013775 -0.00013740
0.22400 0.00013779 -0.00013744
0.22500 0.00013782 -0.00013746
0.22600 0.00013784 -0.00013747
0.22700 0.00013783 -0.00013746
0.22800 0.00013781 -0.00013743
0.22900 0.00013775 -0.00013737
0.23000 0.00013767 -0.00013729
0.23100 0.00013757 -0.00013719
0.23200 0.00013743 -0.00013705
0.23300 0.00013727 -0.00013689
0.23400 0.00013708 -0.00013670
0.23500 0.00013684 -0.00013646
0.23600 0.00013658 -0.00013620
0.23700 0.00013629 -0.00013591
0.23800 0.00013594 -0.00013557
0.23900 0.00013556 -0.00013519
0.24000 0.00013515 -0.00013477
0.24100 0.00013468 -0.00013432
0.24200 0.00013418 -0.00013383
0.24300 0.00013365 -0.00013330
0.24400 0.00013307 -0.00013272
0.24500 0.00013245 -0.00013211
0.24600 0.00013179 -0.00013147
0.24700 0.00013109 -0.00013077
0.24800 0.00013035 -0.00013004
0.24900 0.00012957 -0.00012928
0.25000 0.00012875 -0.00012847
0.25100 0.00012790 -0.00012764
0.25200 0.00012701 -0.00012676
0.25300 0.00012609 -0.00012586
0.25400 0.00012513 -0.00012491
0.25500 0.00012414 -0.00012393
0.25600 0.00012312 -0.00012293
0.25700 0.00012207 -0.00012189
0.25800 0.00012099 -0.00012083
0.25900 0.00011989 -0.00011973
0.26000 0.00011875 -0.00011861
0.26100 0.00011761 -0.00011748
0.26200 0.00011644 -0.00011633
0.26300 0.00011525 -0.00011516
0.26400 0.00011405 -0.00011396
0.26500 0.00011284 -0.00011276
0.26600 0.00011161 -0.00011155
0.26700 0.00011037 -0.00011033
0.26800 0.00010914 -0.00010911
0.26900 0.00010789 -0.00010788
0.27000 0.00010665 -0.00010664
0.27100 0.00010540 -0.00010540
0.27200 0.00010416 -0.00010417
0.27300 0.00010292 -0.00010294
0.27400 0.00010170 -0.00010172
0.27500 0.00010049 -0.00010052
0.27600 0.00009929 -0.00009932
0.27700 0.00009809 -0.00009814
0.27800 0.00009692 -0.00009697
0.27900 0.00009577 -0.00009582
0.28000 0.00009464 -0.00009469
0.28100 0.00009353 -0.00009358
0.28200 0.00009245 -0.00009250
0.28300 0.00009140 -0.00009145
0.28400 0.00009037 -0.00009042
0.28500 0.00008937 -0.00008942
0.28600 0.00008840 -0.00008845
0.28700 0.00008746 -0.00008751
0.28800 0.00008656 -0.00008661
0.28900 0.00008569 -0.00008574
0.29000 0.00008485 -0.00008491
0.29100 0.00008406 -0.00008411
0.29200 0.00008330 -0.00008335
0.29300 0.00008259 -0.00008263
0.29400 0.00008191 -0.00008195
0.29500 0.00008127 -0.00008131
0.29600 0.00008067 -0.00008070
0.29700 0.00008011 -0.00008014
0.29800 0.00007959 -0.00007961
0.29900 0.00007910 -0.00007912
0.30000 0.00007866 -0.00007866
0.30100 0.00007824 -0.00007824
0.30200 0.00007786 -0.00007785
0.30300 0.00007752 -0.00007750
0.30400 0.00007720 -0.00007718
0.30500 0.00007693 -0.00007690
0.30600 0.00007668 -0.00007664
0.30700 0.00007647 -0.00007643
0.30800 0.00007629 -0.00007624
0.30900 0.00007614 -0.00007608
0.31000 0.00007602 -0.00007594
0.31100 0.00007592 -0.00007584
0.31200 0.00007585 -0.00007576
0.31300 0.00007579 -0.00007569
0.31400 0.00007574 -0.00007564
0.31500 0.00007572 -0.00007561
0.31600 0.00007571 -0.00007559
0.31700 0.00007572 -0.00007559
0.31800 0.00007574 -0.00007561
0.31900 0.00007576 -0.00007563
0.32000 0.00007579 -0.00007565
0.32100 0.00007582 -0.00007568
0.32200 0.00007586 -0.00007571
0.32300 0.00007590 -0.00007574
0.32400 0.00007594 -0.00007577
0.32500 0.00007597 -0.00007580
0.32600 0.00007599 -0.00007582
0.32700 0.00007600 -0.00007583
0.32800 0.00007600 -0.00007583
0.32900 0.00007598 -0.00007582
0.33000 0.00007595 -0.00007579
0.33100 0.00007591 -0.00007574
0.33200 0.00007585 -0.00007568
0.33300 0.00007576 -0.00007560
0.33400 0.00007565 -0.00007550
0.33500 0.00007552 -0.00007536
0.33600 0.00007536 -0.00007521
0.33700 0.00007517 -0.00007502
0.33800 0.00007495 -0.00007481
0.33900 0.00007471 -0.00007457
0.34000 0.00007443 -0.00007430
0.34100 0.00007413 -0.00007401
0.34200 0.00007379 -0.00007368
0.34300 0.00007342 -0.00007331
0.34400 0.00007302 -0.00007292
0.34500 0.00007258 -0.00007249
0.34600 0.00007210 -0.00007202
0.34700 0.00007159 -0.00007152
0.34800 0.00007104 -0.00007098
0.34900 0.00007046 -0.00007041
0.35000 0.00006984 -0.00006980
0.35100 0.00006919 -0.00006916
0.35200 0.00006850 -0.00006849
0.35300 0.00006778 -0.00006778
0.35400 0.00006703 -0.00006703
0.35500 0.00006624 -0.00006626
0.35600 0.00006542 -0.00006545
0.35700 0.00006457 -0.00006460
0.35800 0.00006369 -0.00006373
0.35900 0.00006278 -0.00006283
0.36000 0.00006184 -0.00006190
0.36100 0.00006087 -0.00006095
0.36200 0.00005988 -0.00005997
0.36300 0.00005887 -0.00005896
0.36400 0.00005784 -0.00005794
0.36500 0.00005679 -0.00005691
0.36600 0.00005572 -0.00005585
0.36700 0.00005464 -0.00005478
0.36800 0.00005355 -0.00005369
0.36900 0.00005244 -0.00005259
0.37000 0.00005132 -0.00005148
0.37100 0.00005019 -0.00005036
0.37200 0.00004906 -0.00004924
0.37300 0.00004793 -0.00004812
0.37400 0.00004680 -0.00004699
0.37500 0.00004566 -0.00004587
0.37600 0.00004453 -0.00004474
0.37700 0.00004341 -0.00004362
0.37800 0.00004228 -0.00004250
0.37900 0.00004117 -0.00004140
0.38000 0.00004008 -0.00004030
0.38100 0.00003899 -0.00003922
0.38200 0.00003792 -0.00003815
0.38300 0.00003686 -0.00003710
0.38400 0.00003582 -0.00003607
0.38500 0.00003480 -0.00003505
0.38600 0.00003380 -0.00003405
0.38700 0.00003283 -0.00003308
0.38800 0.00003189 -0.00003213
0.38900 0.00003097 -0.00003121
0.39000 0.00003008 -0.00003032
0.39100 0.00002921 -0.00002945
0.39200 0.00002838 -0.00002861
0.39300 0.00002757 -0.00002780
0.39400 0.00002680 -0.00002702
0.39500 0.00002605 -0.00002627
0.39600 0.00002535 -0.00002556
0.39700 0.00002467 -0.00002487
0.39800 0.00002403 -0.00002421
0.39900 0.00002342 -0.00002360
0.40000 0.00002284 -0.00002301
0.40100 0.00002230 -0.00002246
0.40200 0.00002179 -0.00002193
0.40300 0.00002132 -0.00002144
0.40400 0.00002087 -0.00002099
0.40500 0.00002046 -0.00002056
0.40600 0.00002008 -0.00002017
0.40700 0.00001973 -0.00001980
0.40800 0.00001941 -0.00001947
0.40900 0.00001912 -0.00001916
0.41000 0.00001886 -0.00001889
0.41100 0.00001862 -0.00001864
0.41200 0.00001841 -0.00001842
0.41300 0.00001822 -0.00001822
0.41400 0.00001805 -0.00001804
0.41500 0.00001790 -0.00001787
0.41600 0.00001778 -0.00001773
0.41700 0.00001767 -0.00001761
0.41800 0.00001757 -0.00001751
0.41900 0.00001749 -0.00001742
0.42000 0.00001742 -0.00001734
0.42100 0.00001736 -0.00001727
0.42200 0.00001731 -0.00001721
0.42300 0.00001726 -0.00001715
0.42400 0.00001721 -0.00001710
0.42500 0.00001717 -0.00001705
0.42600 0.00001712 -0.00001700
0.42700 0.00001708 -0.00001695
0.42800 0.00001703 -0.00001690
0.42900 0.00001698 -0.00001684
0.43000 0.00001691 -0.00001677
0.43100 0.00001684 -0.00001669
0.43200 0.00001675 -0.00001660
0.43300 0.00001665 -0.00001650
0.43400 0.00001654 -0.00001638
0.43500 0.00001641 -0.00001624
0.43600 0.00001626 -0.00001609
0.43700 0.00001609 -0.00001592
0.43800 0.00001589 -0.00001574
0.43900 0.00001567 -0.00001552
0.44000 0.00001542 -0.00001527
0.44100 0.00001515 -0.00001501
0.44200 0.00001486 -0.00001471
0.44300 0.00001453 -0.00001439
0.44400 0.00001417 -0.00001404
0.44500 0.00001378 -0.00001366
0.44600 0.00001337 -0.00001325
0.44700 0.00001292 -0.00001281
0.44800 0.00001244 -0.00001235
0.44900 0.00001193 -0.00001184
0.45000 0.00001138 -0.00001130
0.45100 0.00001080 -0.00001074
0.45200 0.00001019 -0.00001013
0.45300 0.00000955 -0.00000950
0.45400 0.00000887 -0.00000883
0.45500 0.00000817 -0.00000813
0.45600 0.00000742 -0.00000740
0.45700 0.00000665 -0.00000663
0.45800 0.00000584 -0.00000583
0.45900 0.00000501 -0.00000501
0.46000 0.00000414 -0.00000415
0.46100 0.00000325 -0.00000326
0.46200 0.00000232 -0.00000235
0.46300 0.00000137 -0.00000141
0.46400 0.00000039 -0.00000044
0.46500 -0.00000061 0.00000055
0.46600 -0.00000164 0.00000156
0.46700 -0.00000268 0.00000259
0.46800 -0.00000374 0.00000364
0.46900 -0.00000482 0.00000471
0.47000 -0.00000592 0.00000580
0.47100 -0.00000703 0.00000690
0.47200 -0.00000815 0.00000802
0.47300 -0.00000929 0.00000914
0.47400 -0.00001044 0.00001028
0.47500 -0.00001159 0.00001142
0.47600 -0.00001274 0.00001257
0.47700 -0.00001390 0.00001372
0.47800 -0.00001505 0.00001487
0.47900 -0.00001621 0.00001603
0.48000 -0.00001737 0.00001717
0.48100 -0.00001852 0.00001832
0.48200 -0.00001967 0.00001946
0.48300 -0.00002080 0.00002059
0.48400 -0.00002193 0.00002170
0.48500 -0.00002304 0.00002281
0.48600 -0.00002414 0.00002391
0.48700 -0.00002523 0.00002499
0.48800 -0.00002629 0.00002605
0.48900 -0.00002734 0.00002711
0.49000 -0.00002838 0.00002813
0.49100 -0.00002939 0.00002915
0.49200 -0.00003038 0.00003014
0.49300 -0.00003134 0.00003110
0.49400 -0.00003227 0.00003204
0.49500 -0.00003318 0.00003295
0.49600 -0.00003406 0.00003383
0.49700 -0.00003491 0.00003469
0.49800 -0.00003574 0.00003552
0.49900 -0.00003654 0.00003633
0.50000 -0.00003731 0.00003710
0.50100 -0.00003804 0.00003785
0.50200 -0.00003875 0.00003856
0.50300 -0.00003943 0.00003925
0.50400 -0.00004008 0.00003991
0.50500 -0.00004070 0.00004053
0.50600 -0.00004128 0.00004113
0.50700 -0.00004184 0.00004169
0.50800 -0.00004237 0.00004223
0.50900 -0.00004287 0.00004274
0.51000 -0.00004334 0.00004321
0.51100 -0.00004378 0.00004366
0.51200 -0.00004419 0.00004409
0.51300 -0.00004458 0.00004448
0.51400 -0.00004493 0.00004485
0.51500 -0.00004527 0.00004520
0.51600 -0.00004558 0.00004552
0.51700 -0.00004588 0.00004583
0.51800 -0.00004616 0.00004612
0.51900 -0.00004642 0.00004639
0.52000 -0.00004666 0.00004664
0.52100 -0.00004688 0.00004687
0.52200 -0.00004709 0.00004709
0.52300 -0.00004728 0.00004730
0.52400 -0.00004747 0.00004749
0.52500 -0.00004765 0.00004768
0.52600 -0.00004782 0.00004786
0.52700 -0.00004799 0.00004804
0.52800 -0.00004815 0.00004821
0.52900 -0.00004832 0.00004838
0.53000 -0.00004848 0.00004856
0.53100 -0.00004864 0.00004873
0.53200 -0.00004881 0.00004890
0.53300 -0.00004898 0.00004908
0.53400 -0.00004917 0.00004927
0.53500 -0.00004936 0.00004947
0.53600 -0.00004957 0.00004968
0.53700 -0.00004978 0.00004990
0.53800 -0.00005002 0.00005014
0.53900 -0.00005026 0.00005040
0.54000 -0.00005053 0.00005066
0.54100 -0.00005081 0.00005095
0.54200 -0.00005112 0.00005126
0.54300 -0.00005145 0.00005159
0.54400 -0.00005180 0.00005195
0.54500 -0.00005218 0.00005233
0.54600 -0.00005259 0.00005273
0.54700 -0.00005302 0.00005316
0.54800 -0.00005348 0.00005362
0.54900 -0.00005396 0.00005411
0.55000 -0.00005448 0.00005462
0.55100 -0.00005502 0.00005516
0.55200 -0.00005560 0.00005574
0.55300 -0.00005620 0.00005634
0.55400 -0.00005683 0.00005697
0.55500 -0.00005750 0.00005764
0.55600 -0.00005820 0.00005833
0.55700 -0.00005893 0.00005905
0.55800 -0.00005969 0.00005981
0.55900 -0.00006048 0.00006059
0.56000 -0.00006130 0.00006140
0.56100 -0.00006215 0.00006224
0.56200 -0.00006302 0.00006311
0.56300 -0.00006393 0.00006402
0.56400 -0.00006487 0.00006495
0.56500 -0.00006583 0.00006590
0.56600 -0.00006682 0.00006688
0.56700 -0.00006784 0.00006789
0.56800 -0.00006887 0.00006892
0.56900 -0.00006992 0.00006996
0.57000 -0.00007100 0.00007103
0.57100 -0.00007209 0.00007211
0.57200 -0.00007320 0.00007322
0.57300 -0.00007433 0.00007434
0.57400 -0.00007548 0.00007548
0.57500 -0.00007664 0.00007664
0.57600 -0.00007781 0.00007780
0.57700 -0.00007900 0.00007898
0.57800 -0.00008019 0.00008016
0.57900 -0.00008138 0.00008135
0.58000 -0.00008258 0.00008254
0.58100 -0.00008378 0.00008373
0.58200 -0.00008498 0.00008492
0.58300 -0.00008618 0.00008611
0.58400 -0.00008738 0.00008731
0.58500 -0.00008857 0.00008850
0.58600 -0.00008976 0.00008968
0.58700 -0.00009094 0.00009085
0.58800 -0.00009211 0.00009201
0.58900 -0.00009327 0.00009317
0.59000 -0.00009441 0.00009431
0.59100 -0.00009555 0.00009543
0.59200 -0.00009666 0.00009654
0.59300 -0.00009776 0.00009764
0.59400 -0.00009884 0.00009871
0.59500 -0.00009990 0.00009977
0.59600 -0.00010093 0.00010081
0.59700 -0.00010195 0.00010181
0.59800 -0.00010293 0.00010280
0.59900 -0.00010389 0.00010376
0.60000 -0.00010483 0.00010470
0.60100 -0.00010574 0.00010560
0.60200 -0.00010663 0.00010649
0.60300 -0.00010748 0.00010735
0.60400 -0.00010831 0.00010817
0.60500 -0.00010911 0.00010898
0.60600 -0.00010989 0.00010975
0.60700 -0.00011063 0.00011050
0.60800 -0.00011135 0.00011121
0.60900 -0.00011203 0.00011191
0.61000 -0.00011269 0.00011257
0.61100 -0.00011332 0.00011320
0.61200 -0.00011393 0.00011381
0.61300 -0.00011450 0.00011439
0.61400 -0.00011505 0.00011494
0.61500 -0.00011557 0.00011547
0.61600 -0.00011607 0.00011597
0.61700 -0.00011654 0.00011645
0.61800 -0.00011699 0.00011690
0.61900 -0.00011741 0.00011734
0.62000 -0.00011782 0.00011776
0.62100 -0.00011821 0.00011815
0.62200 -0.00011858 0.00011852
0.62300 -0.00011893 0.00011888
0.62400 -0.00011927 0.00011922
0.62500 -0.00011959 0.00011955
0.62600 -0.00011989 0.00011986
0.62700 -0.00012019 0.00012016
0.62800 -0.00012048 0.00012045
0.62900 -0.00012075 0.00012074
0.63000 -0.00012103 0.00012102
0.63100 -0.00012130 0.00012130
0.63200 -0.00012156 0.00012156
0.63300 -0.00012182 0.00012183
0.63400 -0.00012209 0.00012210
0.63500 -0.00012235 0.00012237
0.63600 -0.00012262 0.00012264
0.63700 -0.00012290 0.00012292
0.63800 -0.00012318 0.00012321
0.63900 -0.00012348 0.00012351
0.64000 -0.00012378 0.00012382
0.64100 -0.00012410 0.00012414
0.64200 -0.00012443 0.00012448
0.64300 -0.00012477 0.00012483
0.64400 -0.00012513 0.00012519
0.64500 -0.00012551 0.00012557
0.64600 -0.00012591 0.00012597
0.64700 -0.00012632 0.00012640
0.64800 -0.00012676 0.00012685
0.64900 -0.00012723 0.00012732
0.65000 -0.00012773 0.00012782
0.65100 -0.00012824 0.00012834
0.65200 -0.00012878 0.00012890
0.65300 -0.00012935 0.00012947
0.65400 -0.00012995 0.00013007
0.65500 -0.00013057 0.00013070
0.65600 -0.00013122 0.00013135
0.65700 -0.00013190 0.00013204
0.65800 -0.00013261 0.00013275
0.65900 -0.00013334 0.00013350
0.66000 -0.00013411 0.00013427
0.66100 -0.00013491 0.00013507
0.66200 -0.00013573 0.00013590
0.66300 -0.00013658 0.00013676
0.66400 -0.00013746 0.00013764
0.66500 -0.00013836 0.00013856
0.66600 -0.00013930 0.00013950
0.66700 -0.00014026 0.00014047
0.66800 -0.00014126 0.00014146
0.66900 -0.00014227 0.00014248
0.67000 -0.00014330 0.00014352
0.67100 -0.00014436 0.00014459
0.67200 -0.00014544 0.00014567
0.67300 -0.00014653 0.00014677
0.67400 -0.00014765 0.00014789
0.67500 -0.00014878 0.00014903
0.67600 -0.00014994 0.00015020
0.67700 -0.00015111 0.00015137
0.67800 -0.00015229 0.00015257
0.67900 -0.00015348 0.00015377
0.68000 -0.00015469 0.00015498
0.68100 -0.00015590 0.00015620
0.68200 -0.00015713 0.00015742
0.68300 -0.00015835 0.00015865
0.68400 -0.00015958 0.00015989
0.68500 -0.00016081 0.00016113
0.68600 -0.00016204 0.00016236
0.68700 -0.00016328 0.00016360
0.68800 -0.00016451 0.00016484
0.68900 -0.00016574 0.00016607
0.69000 -0.00016696 0.00016730
0.69100 -0.00016817 0.00016852
0.69200 -0.00016937 0.00016972
0.69300 -0.00017057 0.00017092
0.69400 -0.00017174 0.00017210
0.69500 -0.00017291 0.00017327
0.69600 -0.00017405 0.00017443
0.69700 -0.00017519 0.00017557
0.69800 -0.00017630 0.00017669
0.69900 -0.00017741 0.00017779
0.70000 -0.00017849 0.00017887
0.70100 -0.00017954 0.00017994
0.70200 -0.00018058 0.00018097
0.70300 -0.00018159 0.00018199
0.70400 -0.00018257 0.00018297
0.70500 -0.00018353 0.00018393
0.70600 -0.00018446 0.00018487
0.70700 -0.00018537 0.00018578
0.70800 -0.00018625 0.00018667
0.70900 -0.00018711 0.00018752
0.71000 -0.00018793 0.00018836
0.71100 -0.00018874 0.00018916
0.71200 -0.00018951 0.00018994
0.71300 -0.00019026 0.00019069
0.71400 -0.00019098 0.00019141
0.71500 -0.00019167 0.00019211
0.71600 -0.00019234 0.00019278
0.71700 -0.00019298 0.00019342
0.71800 -0.00019360 0.00019404
0.71900 -0.00019420 0.00019463
0.72000 -0.00019477 0.00019520
0.72100 -0.00019531 0.00019574
0.72200 -0.00019584 0.00019627
0.72300 -0.00019635 0.00019678
0.72400 -0.00019684 0.00019727
0.72500 -0.00019731 0.00019774
0.72600 -0.00019776 0.00019819
0.72700 -0.00019820 0.00019863
0.72800 -0.00019862 0.00019904
0.72900 -0.00019903 0.00019944
0.73000 -0.00019942 0.00019984
0.73100 -0.00019980 0.00020022
0.73200 -0.00020017 0.00020059
0.73300 -0.00020054 0.00020096
0.73400 -0.00020090 0.00020133
0.73500 -0.00020126 0.00020169
0.73600 -0.00020162 0.00020204
0.73700 -0.00020198 0.00020240
0.73800 -0.00020234 0.00020276
0.73900 -0.00020269 0.00020312
0.74000 -0.00020305 0.00020348
0.74100 -0.00020342 0.00020385
0.74200 -0.00020379 0.00020423
0.74300 -0.00020418 0.00020462
0.74400 -0.00020457 0.00020502
0.74500 -0.00020498 0.00020543
0.74600 -0.00020541 0.00020585
0.74700 -0.00020584 0.00020629
0.74800 -0.00020628 0.00020675
0.74900 -0.00020675 0.00020722
0.75000 -0.00020724 0.00020771
0.75100 -0.00020774 0.00020823
0.75200 -0.00020827 0.00020876
0.75300 -0.00020882 0.00020932
0.75400 -0.00020939 0.00020991
0.75500 -0.00020999 0.00021052
0.75600 -0.00021062 0.00021115
0.75700 -0.00021127 0.00021181
0.75800 -0.00021195 0.00021250
0.75900 -0.00021265 0.00021321
0.76000 -0.00021338 0.00021395
0.76100 -0.00021413 0.00021472
0.76200 -0.00021491 0.00021552
0.76300 -0.00021572 0.00021634
0.76400 -0.00021656 0.00021719
0.76500 -0.00021742 0.00021807
0.76600 -0.00021832 0.00021898
0.76700 -0.00021924 0.00021991
0.76800 -0.00022019 0.00022087
0.76900 -0.00022116 0.00022186
0.77000 -0.00022216 0.00022288
0.77100 -0.00022319 0.00022392
0.77200 -0.00022424 0.00022499
0.77300 -0.00022531 0.00022607
0.77400 -0.00022641 0.00022718
0.77500 -0.00022752 0.00022831
0.77600 -0.00022865 0.00022946
